img_name,img_path,Healthy,Unhealthy,split_type
uqlsxfog.v2k.jpg,CDS/Healthy/uqlsxfog.v2k.jpg,1,0,test
urczprot.23u.jpg,CDS/Healthy/urczprot.23u.jpg,1,0,train
urhh4bfv.24k.jpg,CDS/Healthy/urhh4bfv.24k.jpg,1,0,train
uvyfyq4f.tyn.jpg,CDS/Healthy/uvyfyq4f.tyn.jpg,1,0,test
uwn1a2j2.bzt.jpg,CDS/Healthy/uwn1a2j2.bzt.jpg,1,0,train
uwxoqgbx.es1.jpg,CDS/Healthy/uwxoqgbx.es1.jpg,1,0,train
uxqk3bkt.pph.jpg,CDS/Healthy/uxqk3bkt.pph.jpg,1,0,train
uyeghcez.wg1.jpg,CDS/Healthy/uyeghcez.wg1.jpg,1,0,train
uyjhea5a.afa.jpg,CDS/Healthy/uyjhea5a.afa.jpg,1,0,train
uymoxvwk.fa0.jpg,CDS/Healthy/uymoxvwk.fa0.jpg,1,0,train
uyuzifst.n4l.jpg,CDS/Healthy/uyuzifst.n4l.jpg,1,0,train
v321gb2f.uhp.jpg,CDS/Healthy/v321gb2f.uhp.jpg,1,0,train
va1fine1.qhy.jpg,CDS/Healthy/va1fine1.qhy.jpg,1,0,train
vajstapm.0nk.jpg,CDS/Healthy/vajstapm.0nk.jpg,1,0,train
vcju5kf0.msp.jpg,CDS/Healthy/vcju5kf0.msp.jpg,1,0,train
vcjuzazj.k4v.jpg,CDS/Healthy/vcjuzazj.k4v.jpg,1,0,val
vepco43o.q5w.jpg,CDS/Healthy/vepco43o.q5w.jpg,1,0,train
vfz242fj.1hq.jpg,CDS/Healthy/vfz242fj.1hq.jpg,1,0,test
vgxyzzfu.v0p.jpg,CDS/Healthy/vgxyzzfu.v0p.jpg,1,0,train
vhlqqkz1.y2w.jpg,CDS/Healthy/vhlqqkz1.y2w.jpg,1,0,val
vjkazhig.hwa.jpg,CDS/Healthy/vjkazhig.hwa.jpg,1,0,train
vjsx1q31.k31.jpg,CDS/Healthy/vjsx1q31.k31.jpg,1,0,val
vkml5rrn.cfs.jpg,CDS/Healthy/vkml5rrn.cfs.jpg,1,0,train
vnmrpo0s.yby.jpg,CDS/Healthy/vnmrpo0s.yby.jpg,1,0,train
vnubzrgh.ofp.jpg,CDS/Healthy/vnubzrgh.ofp.jpg,1,0,train
vok02lku.x31.jpg,CDS/Healthy/vok02lku.x31.jpg,1,0,train
vqpcgyej.kqc.jpg,CDS/Healthy/vqpcgyej.kqc.jpg,1,0,train
vsdyxemf.2ps.jpg,CDS/Healthy/vsdyxemf.2ps.jpg,1,0,train
vwvwac3i.y0g.jpg,CDS/Healthy/vwvwac3i.y0g.jpg,1,0,train
vx55mgfk.fih.jpg,CDS/Healthy/vx55mgfk.fih.jpg,1,0,train
vxxq053j.xj0.jpg,CDS/Healthy/vxxq053j.xj0.jpg,1,0,train
vy1hitwk.blt.jpg,CDS/Healthy/vy1hitwk.blt.jpg,1,0,val
vy1ngxnb.vwb.jpg,CDS/Healthy/vy1ngxnb.vwb.jpg,1,0,train
vy5cgveg.tfz.jpg,CDS/Healthy/vy5cgveg.tfz.jpg,1,0,train
vzla3ag4.bng.jpg,CDS/Healthy/vzla3ag4.bng.jpg,1,0,train
vzrteuph.oxi.jpg,CDS/Healthy/vzrteuph.oxi.jpg,1,0,train
w053dvym.fgo.jpg,CDS/Healthy/w053dvym.fgo.jpg,1,0,train
w0cucij3.cfy.jpg,CDS/Healthy/w0cucij3.cfy.jpg,1,0,val
w1d4kuvh.0ge.jpg,CDS/Healthy/w1d4kuvh.0ge.jpg,1,0,train
wbjxpdgo.vkg.jpg,CDS/Healthy/wbjxpdgo.vkg.jpg,1,0,train
wbwz2lde.dil.jpg,CDS/Healthy/wbwz2lde.dil.jpg,1,0,train
wcw4jb00.pdx.jpg,CDS/Healthy/wcw4jb00.pdx.jpg,1,0,train
wf4ioheb.0kj.jpg,CDS/Healthy/wf4ioheb.0kj.jpg,1,0,train
wgq04w4i.tcv.jpg,CDS/Healthy/wgq04w4i.tcv.jpg,1,0,train
wliies5e.v0r.jpg,CDS/Healthy/wliies5e.v0r.jpg,1,0,train
wm04cikm.vsk.jpg,CDS/Healthy/wm04cikm.vsk.jpg,1,0,train
wp2jx4b5.inn.jpg,CDS/Healthy/wp2jx4b5.inn.jpg,1,0,train
wqu2hsil.aeo.jpg,CDS/Healthy/wqu2hsil.aeo.jpg,1,0,train
wrglyk0d.uii.jpg,CDS/Healthy/wrglyk0d.uii.jpg,1,0,train
wrqmoznd.i34.jpg,CDS/Healthy/wrqmoznd.i34.jpg,1,0,train
wswpie2a.5na.jpg,CDS/Healthy/wswpie2a.5na.jpg,1,0,train
wsyh0me5.4rl.jpg,CDS/Healthy/wsyh0me5.4rl.jpg,1,0,train
wuufgfvu.dqr.jpg,CDS/Healthy/wuufgfvu.dqr.jpg,1,0,train
wwghs5by.ols.jpg,CDS/Healthy/wwghs5by.ols.jpg,1,0,train
wykvpurq.eb4.jpg,CDS/Healthy/wykvpurq.eb4.jpg,1,0,train
wys3b0go.1e5.jpg,CDS/Healthy/wys3b0go.1e5.jpg,1,0,train
x3jnzila.sqm.jpg,CDS/Healthy/x3jnzila.sqm.jpg,1,0,train
x3lfvua0.rst.jpg,CDS/Healthy/x3lfvua0.rst.jpg,1,0,train
x4nuagiv.vrh.jpg,CDS/Healthy/x4nuagiv.vrh.jpg,1,0,train
xajp4adz.v5r.jpg,CDS/Healthy/xajp4adz.v5r.jpg,1,0,val
xbftiutn.m11.jpg,CDS/Healthy/xbftiutn.m11.jpg,1,0,train
xdjf511g.ogw.jpg,CDS/Healthy/xdjf511g.ogw.jpg,1,0,train
xh4s0fbg.ih0.jpg,CDS/Healthy/xh4s0fbg.ih0.jpg,1,0,train
xl5s2r0r.awc.jpg,CDS/Healthy/xl5s2r0r.awc.jpg,1,0,test
xlw3cnct.daf.jpg,CDS/Healthy/xlw3cnct.daf.jpg,1,0,val
xmtojl14.lma.jpg,CDS/Healthy/xmtojl14.lma.jpg,1,0,train
xnmgdjes.bkl.jpg,CDS/Healthy/xnmgdjes.bkl.jpg,1,0,train
xo3thneq.bqv.jpg,CDS/Healthy/xo3thneq.bqv.jpg,1,0,train
xpkmufpq.p3l.jpg,CDS/Healthy/xpkmufpq.p3l.jpg,1,0,train
xq5jsvjr.53k.jpg,CDS/Healthy/xq5jsvjr.53k.jpg,1,0,train
xr0ij2h5.bvy.jpg,CDS/Healthy/xr0ij2h5.bvy.jpg,1,0,val
xrbgwldc.40c.jpg,CDS/Healthy/xrbgwldc.40c.jpg,1,0,train
xrmjpbk0.ndn.jpg,CDS/Healthy/xrmjpbk0.ndn.jpg,1,0,train
xu30z1e3.4me.jpg,CDS/Healthy/xu30z1e3.4me.jpg,1,0,train
xujzgafy.km2.jpg,CDS/Healthy/xujzgafy.km2.jpg,1,0,train
xwulbbte.rlr.jpg,CDS/Healthy/xwulbbte.rlr.jpg,1,0,train
xxeyh3rv.ep2.jpg,CDS/Healthy/xxeyh3rv.ep2.jpg,1,0,train
xxjbzuxl.z4y.jpg,CDS/Healthy/xxjbzuxl.z4y.jpg,1,0,train
xydw04rj.abx.jpg,CDS/Healthy/xydw04rj.abx.jpg,1,0,train
xyglrlfv.xba.jpg,CDS/Healthy/xyglrlfv.xba.jpg,1,0,train
y0ef04iw.xh0.jpg,CDS/Healthy/y0ef04iw.xh0.jpg,1,0,train
y0pgjkrq.tun.jpg,CDS/Healthy/y0pgjkrq.tun.jpg,1,0,train
y1kqg5rj.aye.jpg,CDS/Healthy/y1kqg5rj.aye.jpg,1,0,train
y20bbwau.kok.jpg,CDS/Healthy/y20bbwau.kok.jpg,1,0,train
y223s44u.dxs.jpg,CDS/Healthy/y223s44u.dxs.jpg,1,0,train
y3543kia.asx.jpg,CDS/Healthy/y3543kia.asx.jpg,1,0,test
y3gtkcko.jbb.jpg,CDS/Healthy/y3gtkcko.jbb.jpg,1,0,train
yanuazn1.fye.jpg,CDS/Healthy/yanuazn1.fye.jpg,1,0,train
yat5hrtm.wtn.jpg,CDS/Healthy/yat5hrtm.wtn.jpg,1,0,train
yb25rg4z.ba5.jpg,CDS/Healthy/yb25rg4z.ba5.jpg,1,0,val
ybrdkhsa.e3p.jpg,CDS/Healthy/ybrdkhsa.e3p.jpg,1,0,train
ycqksm5j.ilv.jpg,CDS/Healthy/ycqksm5j.ilv.jpg,1,0,train
yefinxw5.1ie.jpg,CDS/Healthy/yefinxw5.1ie.jpg,1,0,train
yergncii.xj0.jpg,CDS/Healthy/yergncii.xj0.jpg,1,0,val
yixyeav2.hbk.jpg,CDS/Healthy/yixyeav2.hbk.jpg,1,0,train
yl0mmn53.oy5.jpg,CDS/Healthy/yl0mmn53.oy5.jpg,1,0,train
ynoiu3hf.2vu.jpg,CDS/Healthy/ynoiu3hf.2vu.jpg,1,0,train
yp1a3dp1.qr0.jpg,CDS/Healthy/yp1a3dp1.qr0.jpg,1,0,train
yprup3ig.vat.jpg,CDS/Healthy/yprup3ig.vat.jpg,1,0,train
yqcfggrd.d5t.jpg,CDS/Healthy/yqcfggrd.d5t.jpg,1,0,val
yrj3buux.42b.jpg,CDS/Healthy/yrj3buux.42b.jpg,1,0,train
yt2i25me.kho.jpg,CDS/Healthy/yt2i25me.kho.jpg,1,0,val
ywdk0ywx.v1r.jpg,CDS/Healthy/ywdk0ywx.v1r.jpg,1,0,train
yxp30bej.ta2.jpg,CDS/Healthy/yxp30bej.ta2.jpg,1,0,train
yzz2id1u.sac.jpg,CDS/Healthy/yzz2id1u.sac.jpg,1,0,train
z0jxgidl.k5p.jpg,CDS/Healthy/z0jxgidl.k5p.jpg,1,0,train
z0vmngl0.am2.jpg,CDS/Healthy/z0vmngl0.am2.jpg,1,0,train
z2ydast2.mmx.jpg,CDS/Healthy/z2ydast2.mmx.jpg,1,0,train
z42hwfcv.yp4.jpg,CDS/Healthy/z42hwfcv.yp4.jpg,1,0,train
z5s2ubs4.wap.jpg,CDS/Healthy/z5s2ubs4.wap.jpg,1,0,train
zbacdjpj.kwg.jpg,CDS/Healthy/zbacdjpj.kwg.jpg,1,0,train
zdqaqxqw.nw2.jpg,CDS/Healthy/zdqaqxqw.nw2.jpg,1,0,train
zf1r3yus.4m2.jpg,CDS/Healthy/zf1r3yus.4m2.jpg,1,0,train
zf2ap5vq.b2l.jpg,CDS/Healthy/zf2ap5vq.b2l.jpg,1,0,test
zgbilckv.ad1.jpg,CDS/Healthy/zgbilckv.ad1.jpg,1,0,train
zgzheyfs.0i1.jpg,CDS/Healthy/zgzheyfs.0i1.jpg,1,0,train
zp4lwzbx.xg5.jpg,CDS/Healthy/zp4lwzbx.xg5.jpg,1,0,train
zp5fwjj1.xpp.jpg,CDS/Healthy/zp5fwjj1.xpp.jpg,1,0,test
zpakzqmc.cqh.jpg,CDS/Healthy/zpakzqmc.cqh.jpg,1,0,train
zriumcwp.lzw.jpg,CDS/Healthy/zriumcwp.lzw.jpg,1,0,train
zsmtwvvb.ecc.jpg,CDS/Healthy/zsmtwvvb.ecc.jpg,1,0,train
zux5hpic.o5y.jpg,CDS/Healthy/zux5hpic.o5y.jpg,1,0,train
zw0efmhd.bdv.jpg,CDS/Healthy/zw0efmhd.bdv.jpg,1,0,train
zwas5ekm.gbn.jpg,CDS/Healthy/zwas5ekm.gbn.jpg,1,0,train
zwsxy2pl.atm.jpg,CDS/Healthy/zwsxy2pl.atm.jpg,1,0,train
zwv13j12.njy.jpg,CDS/Healthy/zwv13j12.njy.jpg,1,0,train
zxcvzwau.xlx.jpg,CDS/Healthy/zxcvzwau.xlx.jpg,1,0,train
zxh0esim.rt1.jpg,CDS/Healthy/zxh0esim.rt1.jpg,1,0,train
zxni0xai.zpt.jpg,CDS/Healthy/zxni0xai.zpt.jpg,1,0,train
zz3piqti.hdt.jpg,CDS/Healthy/zz3piqti.hdt.jpg,1,0,train
040eppzs.4mi.jpg,CDS/Potentially unhealthy/040eppzs.4mi.jpg,0,1,train
0cyjlvmu.d2i.jpg,CDS/Potentially unhealthy/0cyjlvmu.d2i.jpg,0,1,train
0eoepi5n.4ha.jpg,CDS/Potentially unhealthy/0eoepi5n.4ha.jpg,0,1,train
0ivlll2h.2ir.jpg,CDS/Potentially unhealthy/0ivlll2h.2ir.jpg,0,1,val
0rah311u.2wa.jpg,CDS/Potentially unhealthy/0rah311u.2wa.jpg,0,1,train
0shxadjl.jtt.jpg,CDS/Potentially unhealthy/0shxadjl.jtt.jpg,0,1,train
0xrinlsz.fz2.jpg,CDS/Potentially unhealthy/0xrinlsz.fz2.jpg,0,1,train
10argrwm.eg2.jpg,CDS/Potentially unhealthy/10argrwm.eg2.jpg,0,1,val
14jnzkgp.ofb.jpg,CDS/Potentially unhealthy/14jnzkgp.ofb.jpg,0,1,train
1d103mx4.ebq.jpg,CDS/Potentially unhealthy/1d103mx4.ebq.jpg,0,1,val
1efie3my.kj5.jpg,CDS/Potentially unhealthy/1efie3my.kj5.jpg,0,1,train
1i03emaa.m4g.jpg,CDS/Potentially unhealthy/1i03emaa.m4g.jpg,0,1,train
1ivurgz3.405.jpg,CDS/Potentially unhealthy/1ivurgz3.405.jpg,0,1,train
1rxmud2i.iy5.jpg,CDS/Potentially unhealthy/1rxmud2i.iy5.jpg,0,1,train
1so3vpuk.dut.jpg,CDS/Potentially unhealthy/1so3vpuk.dut.jpg,0,1,val
1tp2upw3.wj3.jpg,CDS/Potentially unhealthy/1tp2upw3.wj3.jpg,0,1,train
1uufcecz.ksr.jpg,CDS/Potentially unhealthy/1uufcecz.ksr.jpg,0,1,train
21dcwt42.zmq.jpg,CDS/Potentially unhealthy/21dcwt42.zmq.jpg,0,1,test
233czbdf.3mn.jpg,CDS/Potentially unhealthy/233czbdf.3mn.jpg,0,1,val
25o13o2p.4d0.jpg,CDS/Potentially unhealthy/25o13o2p.4d0.jpg,0,1,train
2eqs1xz4.2su.jpg,CDS/Potentially unhealthy/2eqs1xz4.2su.jpg,0,1,train
2k0kotn4.d3b.jpg,CDS/Potentially unhealthy/2k0kotn4.d3b.jpg,0,1,test
2k4i2icu.w5l.jpg,CDS/Potentially unhealthy/2k4i2icu.w5l.jpg,0,1,train
2o4udra2.zde.jpg,CDS/Potentially unhealthy/2o4udra2.zde.jpg,0,1,train
2qr5ogdh.ax1.jpg,CDS/Potentially unhealthy/2qr5ogdh.ax1.jpg,0,1,test
2rsud2vc.4s2.jpg,CDS/Potentially unhealthy/2rsud2vc.4s2.jpg,0,1,val
2uihfoo5.c5m.jpg,CDS/Potentially unhealthy/2uihfoo5.c5m.jpg,0,1,val
2xqk1umg.ius.jpg,CDS/Potentially unhealthy/2xqk1umg.ius.jpg,0,1,test
2zmpblcq.ep3.jpg,CDS/Potentially unhealthy/2zmpblcq.ep3.jpg,0,1,train
2zpp45qc.jpk.jpg,CDS/Potentially unhealthy/2zpp45qc.jpk.jpg,0,1,val
31go3etl.lvn.jpg,CDS/Potentially unhealthy/31go3etl.lvn.jpg,0,1,test
34y32xgj.3wq.jpg,CDS/Potentially unhealthy/34y32xgj.3wq.jpg,0,1,train
3bheyw35.ppp.jpg,CDS/Potentially unhealthy/3bheyw35.ppp.jpg,0,1,train
3cz211qj.ovb.jpg,CDS/Potentially unhealthy/3cz211qj.ovb.jpg,0,1,train
3d5biibu.xju.jpg,CDS/Potentially unhealthy/3d5biibu.xju.jpg,0,1,train
3ivjfhyi.lmc.jpg,CDS/Potentially unhealthy/3ivjfhyi.lmc.jpg,0,1,train
3qixc4sd.ngk.jpg,CDS/Potentially unhealthy/3qixc4sd.ngk.jpg,0,1,train
3segxmo0.5a0.jpg,CDS/Potentially unhealthy/3segxmo0.5a0.jpg,0,1,train
3xir43gg.ra5.jpg,CDS/Potentially unhealthy/3xir43gg.ra5.jpg,0,1,train
4avbun5d.rtp.jpg,CDS/Potentially unhealthy/4avbun5d.rtp.jpg,0,1,train
4cbnfhjj.pf0.jpg,CDS/Potentially unhealthy/4cbnfhjj.pf0.jpg,0,1,train
4cc5h1hl.djo.jpg,CDS/Potentially unhealthy/4cc5h1hl.djo.jpg,0,1,test
4crqnyup.bbp.jpg,CDS/Potentially unhealthy/4crqnyup.bbp.jpg,0,1,train
4djc2r1n.q3y.jpg,CDS/Potentially unhealthy/4djc2r1n.q3y.jpg,0,1,train
4gyw1aji.yb2.jpg,CDS/Potentially unhealthy/4gyw1aji.yb2.jpg,0,1,train
4iz1prxr.0uv.jpg,CDS/Potentially unhealthy/4iz1prxr.0uv.jpg,0,1,train
4klkumx0.oqb.jpg,CDS/Potentially unhealthy/4klkumx0.oqb.jpg,0,1,train
4yqrbnq1.4oe.jpg,CDS/Potentially unhealthy/4yqrbnq1.4oe.jpg,0,1,train
4zn20npj.jgv.jpg,CDS/Potentially unhealthy/4zn20npj.jgv.jpg,0,1,train
53oja1hl.z4y.jpg,CDS/Potentially unhealthy/53oja1hl.z4y.jpg,0,1,train
540zfgbc.az3.jpg,CDS/Potentially unhealthy/540zfgbc.az3.jpg,0,1,train
5azfnenr.coh.jpg,CDS/Potentially unhealthy/5azfnenr.coh.jpg,0,1,train
5h11j1wx.vpu.jpg,CDS/Potentially unhealthy/5h11j1wx.vpu.jpg,0,1,val
5nlr4lh1.epk.jpg,CDS/Potentially unhealthy/5nlr4lh1.epk.jpg,0,1,train
5qa0f0pe.dee.jpg,CDS/Potentially unhealthy/5qa0f0pe.dee.jpg,0,1,train
5qeus5z4.jw1.jpg,CDS/Potentially unhealthy/5qeus5z4.jw1.jpg,0,1,train
5r0pi5jh.veh.jpg,CDS/Potentially unhealthy/5r0pi5jh.veh.jpg,0,1,train
5sw2sro4.vkk.jpg,CDS/Potentially unhealthy/5sw2sro4.vkk.jpg,0,1,train
5ws3cvr2.ggp.jpg,CDS/Potentially unhealthy/5ws3cvr2.ggp.jpg,0,1,train
5yamwli1.ich.jpg,CDS/Potentially unhealthy/5yamwli1.ich.jpg,0,1,val
a0qk22mm.5ry.jpg,CDS/Potentially unhealthy/a0qk22mm.5ry.jpg,0,1,train
a4sgfb40.jdy.jpg,CDS/Potentially unhealthy/a4sgfb40.jdy.jpg,0,1,train
aamxb3wb.rjr.jpg,CDS/Potentially unhealthy/aamxb3wb.rjr.jpg,0,1,train
abbtzott.fyk.jpg,CDS/Potentially unhealthy/abbtzott.fyk.jpg,0,1,train
admmctha.v4x.jpg,CDS/Potentially unhealthy/admmctha.v4x.jpg,0,1,train
aijaxb2k.2jj.jpg,CDS/Potentially unhealthy/aijaxb2k.2jj.jpg,0,1,train
aqlv1fmf.roi.jpg,CDS/Potentially unhealthy/aqlv1fmf.roi.jpg,0,1,train
arpyvqmh.umh.jpg,CDS/Potentially unhealthy/arpyvqmh.umh.jpg,0,1,val
atvkflai.fgi.jpg,CDS/Potentially unhealthy/atvkflai.fgi.jpg,0,1,train
b2m05a5k.3u0.jpg,CDS/Potentially unhealthy/b2m05a5k.3u0.jpg,0,1,train
b5onphny.wqs.jpg,CDS/Potentially unhealthy/b5onphny.wqs.jpg,0,1,train
bc3ps0hf.qpj.jpg,CDS/Potentially unhealthy/bc3ps0hf.qpj.jpg,0,1,val
bez2iqqz.xlr.jpg,CDS/Potentially unhealthy/bez2iqqz.xlr.jpg,0,1,val
bg3teref.2b4.jpg,CDS/Potentially unhealthy/bg3teref.2b4.jpg,0,1,train
bgetwq2s.5rf.jpg,CDS/Potentially unhealthy/bgetwq2s.5rf.jpg,0,1,train
bjssxrro.bhe.jpg,CDS/Potentially unhealthy/bjssxrro.bhe.jpg,0,1,train
bmz4q5ua.3sy.jpg,CDS/Potentially unhealthy/bmz4q5ua.3sy.jpg,0,1,train
boaodwqh.jqc.jpg,CDS/Potentially unhealthy/boaodwqh.jqc.jpg,0,1,train
byosqbkd.aoh.jpg,CDS/Potentially unhealthy/byosqbkd.aoh.jpg,0,1,train
c3hz5je2.03b.jpg,CDS/Potentially unhealthy/c3hz5je2.03b.jpg,0,1,val
ca3wd5yx.xb4.jpg,CDS/Potentially unhealthy/ca3wd5yx.xb4.jpg,0,1,train
carqqduv.5ci.jpg,CDS/Potentially unhealthy/carqqduv.5ci.jpg,0,1,val
cc04b41m.1pm.jpg,CDS/Potentially unhealthy/cc04b41m.1pm.jpg,0,1,train
Concrete wall various-004_1088.png,CDS/Potentially unhealthy/Concrete wall various-004_1088.png,0,1,train
Concrete wall various-004_1139.png,CDS/Potentially unhealthy/Concrete wall various-004_1139.png,0,1,val
Concrete wall various-004_1141.png,CDS/Potentially unhealthy/Concrete wall various-004_1141.png,0,1,val
Concrete wall various-004_1190.jpg,CDS/Potentially unhealthy/Concrete wall various-004_1190.jpg,0,1,train
Concrete wall various-004_1193.jpg,CDS/Potentially unhealthy/Concrete wall various-004_1193.jpg,0,1,train
Concrete wall various-004_1247.jpg,CDS/Potentially unhealthy/Concrete wall various-004_1247.jpg,0,1,train
Concrete wall various-004_155.png,CDS/Potentially unhealthy/Concrete wall various-004_155.png,0,1,train
Concrete wall various-004_776.png,CDS/Potentially unhealthy/Concrete wall various-004_776.png,0,1,val
Concrete wall various-004_984.png,CDS/Potentially unhealthy/Concrete wall various-004_984.png,0,1,test
Concrete-017_453.png,CDS/Potentially unhealthy/Concrete-017_453.png,0,1,train
Concrete-017_502.jpg,CDS/Potentially unhealthy/Concrete-017_502.jpg,0,1,val
Concrete-017_503.png,CDS/Potentially unhealthy/Concrete-017_503.png,0,1,train
Concrete-017_523.jpg,CDS/Potentially unhealthy/Concrete-017_523.jpg,0,1,train
Concrete-017_550.png,CDS/Potentially unhealthy/Concrete-017_550.png,0,1,train
Concrete-017_571.png,CDS/Potentially unhealthy/Concrete-017_571.png,0,1,train
Cracked concrete wall_1385.png,CDS/Potentially unhealthy/Cracked concrete wall_1385.png,0,1,train
Cracked concrete wall_1542.png,CDS/Potentially unhealthy/Cracked concrete wall_1542.png,0,1,train
Cracked concrete wall_1574.png,CDS/Potentially unhealthy/Cracked concrete wall_1574.png,0,1,train
Cracked concrete wall_1575.png,CDS/Potentially unhealthy/Cracked concrete wall_1575.png,0,1,test
Cracked concrete wall_1646.jpg,CDS/Potentially unhealthy/Cracked concrete wall_1646.jpg,0,1,test
Cracked concrete wall_1704.jpg,CDS/Potentially unhealthy/Cracked concrete wall_1704.jpg,0,1,train
Cracked concrete wall_1756.png,CDS/Potentially unhealthy/Cracked concrete wall_1756.png,0,1,train
Cracked concrete wall_416.png,CDS/Potentially unhealthy/Cracked concrete wall_416.png,0,1,train
Cracked concrete wall_57.jpg,CDS/Potentially unhealthy/Cracked concrete wall_57.jpg,0,1,test
cva0ayls.nvr.jpg,CDS/Potentially unhealthy/cva0ayls.nvr.jpg,0,1,val
cvdatmpo.wyk.jpg,CDS/Potentially unhealthy/cvdatmpo.wyk.jpg,0,1,train
d0gtkrtg.icd.jpg,CDS/Potentially unhealthy/d0gtkrtg.icd.jpg,0,1,test
da4lzskm.knb.jpg,CDS/Potentially unhealthy/da4lzskm.knb.jpg,0,1,train
debop0yc.qix.jpg,CDS/Potentially unhealthy/debop0yc.qix.jpg,0,1,train
